country_dest,country_origin,total
Canada,Turks and Caicos Islands,38
Canada,Tuvalu,10
Canada,Uganda,8598
Canada,Ukraine,50845
Canada,United Arab Emirates,1218
Canada,United Kingdom of Great Britain and Northern Ireland,688691
Canada,United Republic of Tanzania,19061
Canada,United States of America,238998
Canada,United States Virgin Islands,34
Canada,Uruguay,5033
Canada,Uzbekistan,1459
Canada,Vanuatu,14
Canada,Venezuela (Bolivarian Republic of),3339
Canada,Viet Nam,108997
Canada,Wallis and Futuna Islands,5
Canada,Yemen,461
Canada,Zambia,1339
Canada,Zimbabwe,2221
Greenland,Burkina Faso,0
Greenland,Bonaire, Sint Eustatius and Saba,13
Greenland,China,0
Greenland,Denmark,8663
Greenland,Faeroe Islands,265
Greenland,Finland,17
Greenland,France,11
Greenland,Germany,34
Greenland,Iceland,22
Greenland,Norway,108
Greenland,Philippines,2
Greenland,Poland,9
Greenland,Romania,0
Greenland,Sweden,144
Greenland,Thailand,4
Greenland,United Kingdom of Great Britain and Northern Ireland,32
Greenland,United States of America,30
Saint Pierre and Miquelon,Bonaire, Sint Eustatius and Saba,205
Saint Pierre and Miquelon,France,668
Saint Pierre and Miquelon,United States of America,72
United States of America,Afghanistan,28444
United States of America,Albania,5627
United States of America,Algeria,4629
United States of America,Angola,2252
United States of America,Antigua and Barbuda,12022
United States of America,Argentina,92563
United States of America,Armenia,41481
United States of America,Aruba,3363
United States of America,Australia,42267
United States of America,Austria,87673
United States of America,Azerbaijan,9026
United States of America,Bahamas,21633
United States of America,Bangladesh,21414
United States of America,Barbados,43015
United States of America,Belarus,21579
United States of America,Belgium,34366
United States of America,Belize,29957
United States of America,Bermuda,7972
United States of America,Bolivia (Plurinational State of),31303
United States of America,Botswana,55354
United States of America,British Virgin Islands,82489
United States of America,Burkina Faso,8579
United States of America,Cameroon,14368
United States of America,Canada,118833
United States of America,Cabo Verde,3161
United States of America,Bonaire, Sint Eustatius and Saba,744830
United States of America,Chile,55681
United States of America,China,773939
United States of America,China, Hong Kong Special Administrative Region,147131
United States of America,China, Macao Special Administrative Region,5107
United States of America,Colombia,286124
United States of America,Costa Rica,43530
United States of America,Côte d'Ivoire,1388
United States of America,Croatia,22927
United States of America,Cuba,736971
United States of America,Cyprus,10060
United States of America,Czech Republic,87020
United States of America,Democratic Republic of the Congo,3387
United States of America,Denmark,34999
United States of America,Dominica,19529
United States of America,Dominican Republic,347858
United States of America,Ecuador,143314
United States of America,Egypt,66313
United States of America,El Salvador,465433
United States of America,Eritrea,11131
United States of America,Estonia,9210
United States of America,Ethiopia,34805
United States of America,Fiji,15935
United States of America,Finland,22313
United States of America,France,119233
United States of America,Gambia,1485
United States of America,Georgia,6689
United States of America,Germany,711929
United States of America,Ghana,20889
United States of America,Greece,177398
United States of America,Grenada,17730
United States of America,Guatemala,225739
United States of America,Guinea,1032
United States of America,Guyana,120698
United States of America,Haiti,225393
United States of America,Honduras,108923
United States of America,Hungary,110337
United States of America,Iceland,5071
United States of America,India,450406
United States of America,Indonesia,48387
United States of America,Iran (Islamic Republic of),210941
United States of America,Iraq,44916
United States of America,Ireland,169827
United States of America,Israel,86048
United States of America,Italy,580592
United States of America,Jamaica,334140
United States of America,Japan,290128
United States of America,Jordan,31871
United States of America,Kazakhstan,5816
United States of America,Kenya,14371
United States of America,Kuwait,8889
United States of America,Kyrgyzstan,1509
United States of America,Lao People's Democratic Republic,171577
United States of America,Latvia,26179
United States of America,Lebanon,86369
United States of America,Liberia,11455
United States of America,Libya,4037
United States of America,Lithuania,29745
United States of America,Luxembourg,2053
United States of America,Malaysia,33834
United States of America,Malta,9614
United States of America,Marshall Islands,1086
United States of America,Mexico,4298014
United States of America,Micronesia (Federated States of),2741
United States of America,Montserrat,3493
United States of America,Morocco,15541
United States of America,Myanmar,19835
United States of America,Nepal,2262
United States of America,Netherlands,96198
United States of America,New Zealand,15415
United States of America,Nicaragua,168659
United States of America,Nigeria,55350
United States of America,Norway,42240
United States of America,Pakistan,91889
United States of America,Panama,85737
United States of America,Paraguay,6057
United States of America,Peru,144199
United States of America,Philippines,912674
United States of America,Poland,388328
United States of America,Portugal,390588
United States of America,Puerto Rico,1180383
United States of America,Republic of Korea,568397
United States of America,Republic of Moldova,10932
United States of America,Romania,91106
United States of America,Russian Federation,190654
United States of America,Saint Kitts and Nevis,7447
United States of America,Saint Lucia,6959
United States of America,Saint Vincent and the Grenadines,12824
United States of America,Samoa,11408
United States of America,Saudi Arabia,12632
United States of America,Senegal,2287
United States of America,Serbia,5763
United States of America,Sierra Leone,7217
United States of America,Singapore,12889
United States of America,Slovenia,3347
United States of America,Somalia,2437
United States of America,South Africa,34707
United States of America,Spain,76415
United States of America,Sri Lanka,14022
United States of America,State of Palestine,21070
United States of America,Sudan,4423
United States of America,Suriname,2860
United States of America,Sweden,53676
United States of America,Switzerland,39130
United States of America,Syrian Arab Republic,36782
United States of America,Tajikistan,1693
United States of America,Thailand,106919
United States of America,The former Yugoslav Republic of Macedonia,10469
United States of America,Tonga,10668
United States of America,Trinidad and Tobago,115710
United States of America,Tunisia,4101
United States of America,Turkey,55087
United States of America,Turkmenistan,569
United States of America,Uganda,6684
United States of America,Ukraine,154211
United States of America,United Arab Emirates,1656
United States of America,United Kingdom of Great Britain and Northern Ireland,640145
United States of America,United Republic of Tanzania,6282
United States of America,Uruguay,20766
United States of America,Uzbekistan,14633
United States of America,Venezuela (Bolivarian Republic of),42119
United States of America,Viet Nam,543262
United States of America,Yemen,4933
United States of America,Zambia,2954
United States of America,Zimbabwe,4767
Australia,Afghanistan,2729
Australia,Albania,984
Australia,Algeria,665
Australia,American Samoa,64
Australia,Andorra,333
Australia,Angola,310
Australia,Antigua and Barbuda,21
Australia,Argentina,13155
Australia,Armenia,388
Australia,Aruba,26
Australia,Austria,22977
Australia,Azerbaijan,99
Australia,Bahamas,178
Australia,Bahrain,493
Australia,Bangladesh,2315
Australia,Barbados,301
Australia,Belarus,260
Australia,Belgium,4620
Australia,Belize,34
Australia,Benin,17
Australia,Bermuda,351
Australia,Bhutan,25
Australia,Bolivia (Plurinational State of),509
Australia,Botswana,22312
Australia,Brazil,153
Australia,British Virgin Islands,2926
Australia,Brunei Darussalam,6
Australia,Bulgaria,1620
Australia,Burkina Faso,1755
Australia,Burundi,30
Australia,Cambodia,15
Australia,Cameroon,20
Australia,Canada,20651
Australia,Cabo Verde,68
Australia,Bonaire, Sint Eustatius and Saba,27452
Australia,Cayman Islands,3
Australia,Central African Republic,6
Australia,Chad,15
Australia,Chile,29145
Australia,China,97526
Australia,China, Hong Kong Special Administrative Region,57852
Australia,China, Macao Special Administrative Region,1699
Australia,Colombia,2106
Australia,Congo,134
Australia,Cook Islands,2295
Australia,Costa Rica,236
Australia,Côte d'Ivoire,34
Australia,Croatia,48565
Australia,Cuba,361
Australia,Curaçao,35
Australia,Cyprus,24036
Australia,Czech Republic,17760
Australia,Democratic People's Republic of Korea,50
Australia,Democratic Republic of the Congo,255
Australia,Denmark,9739
Australia,Djibouti,34
Australia,Dominica,6
Australia,Dominican Republic,23
Australia,Ecuador,1085
Australia,Egypt,40628
Australia,El Salvador,8774
Australia,Eritrea,1272
Australia,Estonia,2731
Australia,Ethiopia,1336
Australia,Faeroe Islands,17
Australia,Falkland Islands (Malvinas),78
Australia,Fiji,37472
Australia,Finland,9718
Australia,France,15533
Australia,French Guiana,6
Australia,French Polynesia,236
Australia,Gabon,20
Australia,Gambia,18
Australia,Georgia,17
Australia,Germany,126452
Australia,Ghana,994
Australia,Gibraltar,409
Australia,Greece,148090
Australia,Grenada,89
Australia,Guadeloupe,9
Australia,Guam,40
Australia,Guatemala,217
Australia,Guinea,33
Australia,Guinea-Bissau,13
Australia,Guyana,426
Australia,Haiti,43
Australia,Honduras,124
Australia,Hungary,29103
Australia,Iceland,342
Australia,India,69928
Australia,Indonesia,39102
Australia,Iran (Islamic Republic of),17599
Australia,Iraq,5202
Australia,Ireland,51999
Australia,Isle of Man,731
Australia,Israel,7756
Australia,Italy,271095
Australia,Jamaica,662
Australia,Japan,21752
Australia,Jordan,2175
Australia,Kazakhstan,297
Australia,Kenya,4680
Australia,Kiribati,428
Australia,Kuwait,919
Australia,Kyrgyzstan,101
Australia,Lao People's Democratic Republic,11172
Australia,Latvia,10144
Australia,Lebanon,81858
Australia,Lesotho,43
Australia,Liberia,63
Australia,Libya,1268
Australia,Liechtenstein,16
Australia,Lithuania,4818
Australia,Luxembourg,125
Australia,Madagascar,137
Australia,Malawi,360
Australia,Malaysia,72135
Australia,Maldives,80
Australia,Mali,24
Australia,Malta,57407
Australia,Marshall Islands,26
Australia,Martinique,20
Australia,Mauritania,16
Australia,Mauritius,20215
Australia,Mexico,777
Australia,Micronesia (Federated States of),6
Australia,Monaco,37
Australia,Mongolia,36
Australia,Montenegro,1297
Australia,Morocco,984
Australia,Mozambique,386
Australia,Myanmar,9884
Australia,Namibia,265
Australia,Nauru,463
Australia,Nepal,404
Australia,Netherlands,104866
Australia,New Caledonia,1190
Australia,New Zealand,298309
Australia,Nicaragua,725
Australia,Niger,15
Australia,Nigeria,959
Australia,Niue,243
Australia,Northern Mariana Islands,6
Australia,Norway,2622
Australia,Oman,45
Australia,Pakistan,5949
Australia,Panama,118
Australia,Paraguay,277
Australia,Peru,3795
Australia,Philippines,90580
Australia,Poland,74954
Australia,Portugal,19115
Australia,Puerto Rico,46
Australia,Qatar,97
Australia,Republic of Korea,23735
Australia,Republic of Moldova,15
Australia,Réunion,51
Australia,Romania,12241
Australia,Russian Federation,8365
Australia,Rwanda,44
Australia,Saint Helena,31
Australia,Saint Kitts and Nevis,17
Australia,Saint Lucia,16
Australia,Saint Vincent and the Grenadines,22
Australia,Samoa,5709
Australia,Saudi Arabia,586
Australia,Senegal,149
Australia,Serbia,44312
Australia,Seychelles,2610
Australia,Sierra Leone,120
Australia,Singapore,27151
Australia,Slovakia,2697
Australia,Slovenia,7227
Australia,Solomon Islands,1052
Australia,Somalia,361
Australia,South Africa,58684
Australia,South Sudan,0
Australia,Spain,15097
Australia,Sri Lanka,46660
Australia,State of Palestine,2753
Australia,Sudan,1218
Australia,Suriname,68
Australia,Swaziland,117
Australia,Sweden,5694
Australia,Switzerland,9905
Australia,Syrian Arab Republic,5351
Australia,Tajikistan,41
Australia,Thailand,15834
Australia,The former Yugoslav Republic of Macedonia,40724
Australia,Timor-Leste,9518
Australia,Togo,12
Australia,Tokelau,53
Australia,Tonga,6163
Australia,Trinidad and Tobago,920
Australia,Tunisia,411
Australia,Turkey,33246
Australia,Turkmenistan,25
Australia,Tuvalu,71
Australia,Uganda,925
Australia,Ukraine,12428
Australia,United Arab Emirates,561
Australia,United Kingdom of Great Britain and Northern Ireland,1111203
Australia,United Republic of Tanzania,1422
Australia,United States of America,53575
Australia,Uruguay,11795
Australia,Uzbekistan,245
Australia,Vanuatu,861
Australia,Venezuela (Bolivarian Republic of),606
Australia,Viet Nam,136918
Australia,Yemen,221
Australia,Zambia,2312
Australia,Zimbabwe,8265
New Zealand,Afghanistan,156
New Zealand,Argentina,419
New Zealand,Australia,47778
New Zealand,Austria,655
New Zealand,Bangladesh,252
New Zealand,British Virgin Islands,718
New Zealand,Canada,4114
New Zealand,Bonaire, Sint Eustatius and Saba,6566
New Zealand,Chile,826
New Zealand,China,9059
New Zealand,China, Hong Kong Special Administrative Region,4839
New Zealand,Colombia,235
New Zealand,Cook Islands,15136
New Zealand,Croatia,673
New Zealand,Czech Republic,195
New Zealand,Denmark,781
New Zealand,Egypt,234
New Zealand,Ethiopia,153
New Zealand,Fiji,16418
New Zealand,France,881
New Zealand,Germany,5298
New Zealand,Hungary,291
New Zealand,India,9292
New Zealand,Indonesia,2024
New Zealand,Iran (Islamic Republic of),394
New Zealand,Iraq,967
New Zealand,Ireland,7053
New Zealand,Italy,425
New Zealand,Japan,2145
New Zealand,Kenya,270
New Zealand,Kiribati,510
New Zealand,Malaysia,8661
New Zealand,Myanmar,363
New Zealand,Nepal,72
New Zealand,Netherlands,23845
New Zealand,Niue,5578
New Zealand,Pakistan,28
New Zealand,Papua New Guinea,1160
New Zealand,Philippines,4379
New Zealand,Poland,572
New Zealand,Republic of Korea,783
New Zealand,Romania,271
New Zealand,Russian Federation,1072
New Zealand,Samoa,42264
New Zealand,Saudi Arabia,51
New Zealand,Serbia,0
New Zealand,Singapore,3085
New Zealand,Somalia,415
New Zealand,South Africa,5555
New Zealand,Sri Lanka,2298
New Zealand,Sweden,522
New Zealand,Switzerland,1505
New Zealand,Thailand,2671
New Zealand,Tokelau,1467
New Zealand,Tonga,12834
New Zealand,Tuvalu,1026
New Zealand,Ukraine,247
New Zealand,United Kingdom of Great Britain and Northern Ireland,227889
New Zealand,United States of America,8305
New Zealand,Viet Nam,3076
New Zealand,Zambia,222
New Zealand,Zimbabwe,676
Fiji,Australia,1306
Fiji,Bangladesh,1368
Fiji,China,848
Fiji,Cook Islands,30
Fiji,India,1443
Fiji,Kiribati,710
Fiji,New Zealand,1211
Fiji,Pakistan,1294
Fiji,Samoa,271
Fiji,Solomon Islands,646
Fiji,Tonga,1221
Fiji,Tuvalu,378
Fiji,United Kingdom of Great Britain and Northern Ireland,759
Fiji,Vanuatu,170
New Caledonia,Algeria,513
New Caledonia,Australia,226
New Caledonia,Canada,482
New Caledonia,China,77
New Caledonia,France,19351
New Caledonia,French Polynesia,2726
New Caledonia,Indonesia,819
New Caledonia,Italy,231
New Caledonia,Lao People's Democratic Republic,515
New Caledonia,Morocco,479
New Caledonia,New Zealand,98
New Caledonia,Spain,94
New Caledonia,Tunisia,546
New Caledonia,Vanuatu,3153
New Caledonia,Viet Nam,499
New Caledonia,Wallis and Futuna Islands,5558
Papua New Guinea,Australia,13916
Papua New Guinea,Bonaire, Sint Eustatius and Saba,358
Papua New Guinea,China,135
Papua New Guinea,Fiji,128
Papua New Guinea,India,239
Papua New Guinea,Indonesia,7118
Papua New Guinea,Ireland,67
Papua New Guinea,Japan,263
Papua New Guinea,Malaysia,115
Papua New Guinea,New Zealand,2540
Papua New Guinea,Philippines,2005
Papua New Guinea,Republic of Korea,87
Papua New Guinea,Russian Federation,41
Papua New Guinea,Singapore,71
Papua New Guinea,Solomon Islands,324
Papua New Guinea,Sri Lanka,118
Papua New Guinea,Tonga,40
Papua New Guinea,United Kingdom of Great Britain and Northern Ireland,2192
Papua New Guinea,United Republic of Tanzania,38
Papua New Guinea,United States of America,1110
Papua New Guinea,Vanuatu,152
Solomon Islands,Australia,360
Solomon Islands,China,241
Solomon Islands,Fiji,220
Solomon Islands,Indonesia,85
Solomon Islands,Japan,101
Solomon Islands,Kiribati,991
Solomon Islands,Malaysia,133
Solomon Islands,New Caledonia,129
Solomon Islands,New Zealand,141
Solomon Islands,Papua New Guinea,1110
Solomon Islands,Philippines,147
Solomon Islands,Republic of Korea,38
Solomon Islands,United Kingdom of Great Britain and Northern Ireland,85
Solomon Islands,United States of America,135
Solomon Islands,Vanuatu,9
Vanuatu,Australia,442
Vanuatu,Fiji,166
Vanuatu,France,244
Vanuatu,New Caledonia,163
Vanuatu,New Zealand,154
Vanuatu,Papua New Guinea,50
Vanuatu,Solomon Islands,83
Vanuatu,Tonga,24
Vanuatu,United Kingdom of Great Britain and Northern Ireland,239
Guam,China,1719
Guam,Japan,2455
Guam,Marshall Islands,88
Guam,Micronesia (Federated States of),2962
Guam,Northern Mariana Islands,2019
Guam,Palau,1232
Guam,Philippines,24527
Guam,Puerto Rico,194
Guam,Republic of Korea,3582
Guam,United States of America,27990
Guam,Viet Nam,352
Kiribati,Australia,64
Kiribati,Fiji,221
Kiribati,Nauru,921
Kiribati,New Zealand,42
Kiribati,Tuvalu,377
Kiribati,United Kingdom of Great Britain and Northern Ireland,23
Kiribati,United States of America,43
Marshall Islands,China,40
Marshall Islands,Fiji,43
Marshall Islands,Kiribati,94
Marshall Islands,Micronesia (Federated States of),92
Marshall Islands,Philippines,120
Marshall Islands,United States of America,633
Micronesia (Federated States of),American Samoa,19
Micronesia (Federated States of),China, Hong Kong Special Administrative Region,8
Micronesia (Federated States of),Guam,55
Micronesia (Federated States of),Japan,66
Micronesia (Federated States of),Marshall Islands,126
Micronesia (Federated States of),Northern Mariana Islands,103
Micronesia (Federated States of),Palau,378
Micronesia (Federated States of),Philippines,170
Micronesia (Federated States of),Republic of Korea,65
Micronesia (Federated States of),Samoa,11
Micronesia (Federated States of),Tonga,7
Micronesia (Federated States of),United States of America,234
Nauru,Australia,202
Nauru,China,504
Nauru,Fiji,221
Nauru,Iran (Islamic Republic of),0
Nauru,Kiribati,1184
Nauru,New Zealand,32
Nauru,Philippines,100
Nauru,Solomon Islands,39
Nauru,Sri Lanka,0
Nauru,Tuvalu,316
Northern Mariana Islands,Bangladesh,434
Northern Mariana Islands,China,2598
Northern Mariana Islands,Guam,1062
Northern Mariana Islands,Japan,715
Northern Mariana Islands,Marshall Islands,97
Northern Mariana Islands,Micronesia (Federated States of),1720
Northern Mariana Islands,Nepal,156
Northern Mariana Islands,Palau,1332
Northern Mariana Islands,Philippines,12836
Northern Mariana Islands,Puerto Rico,923
Northern Mariana Islands,Republic of Korea,2422
Northern Mariana Islands,United States of America,1203
Palau,China,320
Palau,Guam,152
Palau,Japan,69
Palau,Micronesia (Federated States of),166
Palau,Northern Mariana Islands,93
Palau,Philippines,1569
Palau,Republic of Korea,11
Palau,United States of America,315
American Samoa,China,100
American Samoa,Fiji,50
American Samoa,New Zealand,237
American Samoa,Philippines,379
American Samoa,Republic of Korea,201
American Samoa,Samoa,14674
American Samoa,Tokelau,30
American Samoa,Tonga,1304
American Samoa,United States of America,3510
American Samoa,Viet Nam,1
Cook Islands,Australia,115
Cook Islands,Fiji,78
Cook Islands,French Polynesia,63
Cook Islands,Netherlands,10
Cook Islands,New Zealand,2155
Cook Islands,Niue,9
Cook Islands,Papua New Guinea,10
Cook Islands,Samoa,5
Cook Islands,United Kingdom of Great Britain and Northern Ireland,49
Cook Islands,United States of America,17
French Polynesia,Algeria,605
French Polynesia,Australia,63
French Polynesia,Bonaire, Sint Eustatius and Saba,114
French Polynesia,China,546
French Polynesia,Fiji,27
French Polynesia,France,17851
French Polynesia,Germany,319
French Polynesia,India,35
